customer_id,current_within_12mo,last_updated
CUST0001,True,2025-09-01
CUST0002,True,2025-08-15
CUST0003,True,2025-11-02
CUST0004,True,2025-07-10
CUST0005,False,2025-03-20
CUST0006,False,2021-12-01
CUST0007,True,2025-10-05
CUST0008,True,2026-01-20
CUST0009,False,2024-07-14
CUST0010,False,2024-10-27
CUST0011,True,2026-02-21
CUST0012,True,2026-01-05
CUST0013,False,2024-12-29
CUST0014,False,2025-02-21
CUST0015,True,2025-06-10
CUST0016,False,2025-04-21
CUST0017,True,2025-07-18
CUST0018,False,2024-11-22
CUST0019,True,2025-12-26
CUST0020,False,2025-01-06
CUST0021,False,2024-09-17
CUST0022,False,2024-09-23
CUST0023,True,2025-09-20
CUST0024,True,2025-06-21
CUST0025,True,2025-11-01
CUST0026,False,2024-10-11
CUST0027,True,2025-06-04
CUST0028,False,2024-08-05
CUST0029,True,2025-10-08
CUST0030,True,2025-12-06
